,regiao,estado,municipio,coduf,codmun,codRegiaoSaude,nomeRegiaoSaude,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,Recuperadosnovos,emAcompanhamentoNovos,interior/metropolitana
8369,Sudeste,ES,,32,,,,2021-03-06,9,4018650.0,334125,1320,6537,12,,,
8370,Sudeste,ES,,32,,,,2021-03-07,10,4018650.0,334837,712,6552,15,,,
8371,Sudeste,ES,,32,,,,2021-03-08,10,4018650.0,336112,1275,6572,20,,,
8372,Sudeste,ES,,32,,,,2021-03-09,10,4018650.0,337456,1344,6601,29,,,
8373,Sudeste,ES,,32,,,,2021-03-10,10,4018650.0,338977,1521,6639,38,,,
8374,Sudeste,ES,,32,,,,2021-03-11,10,4018650.0,340808,1831,6656,17,,,
8375,Sudeste,ES,,32,,,,2021-03-12,10,4018650.0,342213,1405,6686,30,,,
8376,Sudeste,ES,,32,,,,2021-03-13,10,4018650.0,343725,1512,6706,20,,,
8377,Sudeste,ES,,32,,,,2021-03-14,11,4018650.0,344669,944,6719,13,,,
8378,Sudeste,ES,,32,,,,2021-03-15,11,4018650.0,346245,1576,6745,26,,,
8379,Sudeste,ES,,32,,,,2021-03-16,11,4018650.0,348747,2502,6780,35,,,
8380,Sudeste,ES,,32,,,,2021-03-17,11,4018650.0,350856,2109,6814,34,,,
8381,Sudeste,ES,,32,,,,2021-03-18,11,4018650.0,353174,2318,6843,29,,,
8382,Sudeste,ES,,32,,,,2021-03-19,11,4018650.0,355257,2083,6882,39,,,
8383,Sudeste,ES,,32,,,,2021-03-20,11,4018650.0,357653,2396,6905,23,,,
8384,Sudeste,ES,,32,,,,2021-03-21,12,4018650.0,359172,1519,6926,21,,,
8385,Sudeste,ES,,32,,,,2021-03-22,12,4018650.0,361422,2250,6981,55,,,
8386,Sudeste,ES,,32,,,,2021-03-23,12,4018650.0,363685,2263,7044,63,,,
8387,Sudeste,ES,,32,,,,2021-03-24,12,4018650.0,365877,2192,7108,64,,,
8388,Sudeste,ES,,32,,,,2021-03-25,12,4018650.0,368402,2525,7161,53,,,
8389,Sudeste,ES,,32,,,,2021-03-26,12,4018650.0,370110,1708,7214,53,,,
8390,Sudeste,ES,,32,,,,2021-03-27,12,4018650.0,372604,2494,7248,34,,,
8391,Sudeste,ES,,32,,,,2021-03-28,13,4018650.0,374179,1575,7278,30,,,
8392,Sudeste,ES,,32,,,,2021-03-29,13,4018650.0,375889,1710,7341,63,,,
8393,Sudeste,ES,,32,,,,2021-03-30,13,4018650.0,379367,3478,7437,96,,,
8394,Sudeste,ES,,32,,,,2021-03-31,13,4018650.0,382138,2771,7490,53,,,
8395,Sudeste,ES,,32,,,,2021-04-01,13,4018650.0,384362,2224,7553,63,,,
8396,Sudeste,ES,,32,,,,2021-04-02,13,4018650.0,386176,1814,7601,48,,,
8397,Sudeste,ES,,32,,,,2021-04-03,13,4018650.0,387778,1602,7639,38,,,
8398,Sudeste,ES,,32,,,,2021-04-04,14,4018650.0,388600,822,7672,33,,,
8399,Sudeste,ES,,32,,,,2021-04-05,14,4018650.0,390640,2040,7753,81,,,
8400,Sudeste,ES,,32,,,,2021-04-06,14,4018650.0,393183,2543,7862,109,,,
8401,Sudeste,ES,,32,,,,2021-04-07,14,4018650.0,395799,2616,7937,75,,,
8402,Sudeste,ES,,32,,,,2021-04-08,14,4018650.0,398217,2418,8014,77,,,
8403,Sudeste,ES,,32,,,,2021-04-09,14,4018650.0,400820,2603,8079,65,,,
8404,Sudeste,ES,,32,,,,2021-04-10,14,4018650.0,402672,1852,8133,54,,,
8405,Sudeste,ES,,32,,,,2021-04-11,15,4018650.0,404161,1489,8164,31,,,
8406,Sudeste,ES,,32,,,,2021-04-12,15,4018650.0,405314,1153,8211,47,,,
8407,Sudeste,ES,,32,,,,2021-04-13,15,4018650.0,406941,1627,8310,99,,,
8408,Sudeste,ES,,32,,,,2021-04-14,15,4018650.0,409037,2096,8406,96,,,
8409,Sudeste,ES,,32,,,,2021-04-15,15,4018650.0,411413,2376,8506,100,,,
8410,Sudeste,ES,,32,,,,2021-04-16,15,4018650.0,413834,2421,8581,75,,,
8411,Sudeste,ES,,32,,,,2021-04-17,15,4018650.0,413996,162,8588,7,,,
8412,Sudeste,ES,,32,,,,2021-04-18,16,4018650.0,416886,2890,8666,78,,,
8413,Sudeste,ES,,32,,,,2021-04-19,16,4018650.0,418457,1571,8764,98,,,
8414,Sudeste,ES,,32,,,,2021-04-20,16,4018650.0,420366,1909,8875,111,,,
8415,Sudeste,ES,,32,,,,2021-04-21,16,4018650.0,422024,1658,8913,38,,,
8416,Sudeste,ES,,32,,,,2021-04-22,16,4018650.0,423834,1810,9000,87,,,
8417,Sudeste,ES,,32,,,,2021-04-23,16,4018650.0,425549,1715,9079,79,,,
8418,Sudeste,ES,,32,,,,2021-04-24,16,4018650.0,426649,1100,9124,45,,,
8419,Sudeste,ES,,32,,,,2021-04-25,17,4018650.0,427631,982,9159,35,,,
8420,Sudeste,ES,,32,,,,2021-04-26,17,4018650.0,428817,1186,9235,76,,,
8421,Sudeste,ES,,32,,,,2021-04-27,17,4018650.0,430746,1929,9309,74,,,
8422,Sudeste,ES,,32,,,,2021-04-28,17,4018650.0,432525,1779,9391,82,,,
8423,Sudeste,ES,,32,,,,2021-04-29,17,4018650.0,434606,2081,9453,62,,,
8424,Sudeste,ES,,32,,,,2021-04-30,17,4018650.0,436540,1934,9517,64,,,
8425,Sudeste,ES,,32,,,,2021-05-01,17,4018650.0,437813,1273,9536,19,,,
8426,Sudeste,ES,,32,,,,2021-05-02,18,4018650.0,438749,936,9551,15,,,
8427,Sudeste,ES,,32,,,,2021-05-03,18,4018650.0,439857,1108,9613,62,,,
8428,Sudeste,ES,,32,,,,2021-05-04,18,4018650.0,441464,1607,9678,65,,,
8429,Sudeste,ES,,32,,,,2021-05-05,18,4018650.0,443103,1639,9723,45,,,
8430,Sudeste,ES,,32,,,,2021-05-06,18,4018650.0,444634,1531,9784,61,,,
8431,Sudeste,ES,,32,,,,2021-05-07,18,4018650.0,446418,1784,9831,47,,,
8432,Sudeste,ES,,32,,,,2021-05-08,18,4018650.0,447566,1148,9863,32,,,
8433,Sudeste,ES,,32,,,,2021-05-09,19,4018650.0,448223,657,9869,6,,,
8434,Sudeste,ES,,32,,,,2021-05-10,19,4018650.0,449416,1193,9953,84,,,
8435,Sudeste,ES,,32,,,,2021-05-11,19,4018650.0,451247,1831,10009,56,,,
8436,Sudeste,ES,,32,,,,2021-05-12,19,4018650.0,453285,2038,10062,53,,,
8437,Sudeste,ES,,32,,,,2021-05-13,19,4018650.0,455128,1843,10107,45,,,
8438,Sudeste,RJ,,33,,,,2020-02-25,9,17264943.0,0,0,0,0,,,
8439,Sudeste,RJ,,33,,,,2020-02-26,9,17264943.0,0,0,0,0,,,
8440,Sudeste,RJ,,33,,,,2020-02-27,9,17264943.0,0,0,0,0,,,
8441,Sudeste,RJ,,33,,,,2020-02-28,9,17264943.0,0,0,0,0,,,
8442,Sudeste,RJ,,33,,,,2020-02-29,9,17264943.0,0,0,0,0,,,
8443,Sudeste,RJ,,33,,,,2020-03-01,10,17264943.0,0,0,0,0,,,
8444,Sudeste,RJ,,33,,,,2020-03-02,10,17264943.0,0,0,0,0,,,
8445,Sudeste,RJ,,33,,,,2020-03-03,10,17264943.0,0,0,0,0,,,
8446,Sudeste,RJ,,33,,,,2020-03-04,10,17264943.0,0,0,0,0,,,
8447,Sudeste,RJ,,33,,,,2020-03-05,10,17264943.0,1,1,0,0,,,
8448,Sudeste,RJ,,33,,,,2020-03-06,10,17264943.0,1,0,0,0,,,
8449,Sudeste,RJ,,33,,,,2020-03-07,10,17264943.0,2,1,0,0,,,
8450,Sudeste,RJ,,33,,,,2020-03-08,11,17264943.0,3,1,0,0,,,
8451,Sudeste,RJ,,33,,,,2020-03-09,11,17264943.0,3,0,0,0,,,
8452,Sudeste,RJ,,33,,,,2020-03-10,11,17264943.0,8,5,0,0,,,
8453,Sudeste,RJ,,33,,,,2020-03-11,11,17264943.0,13,5,0,0,,,
8454,Sudeste,RJ,,33,,,,2020-03-12,11,17264943.0,16,3,0,0,,,
8455,Sudeste,RJ,,33,,,,2020-03-13,11,17264943.0,16,0,0,0,,,
8456,Sudeste,RJ,,33,,,,2020-03-14,11,17264943.0,22,6,0,0,,,
8457,Sudeste,RJ,,33,,,,2020-03-15,12,17264943.0,24,2,0,0,,,
8458,Sudeste,RJ,,33,,,,2020-03-16,12,17264943.0,31,7,0,0,,,
8459,Sudeste,RJ,,33,,,,2020-03-17,12,17264943.0,33,2,0,0,,,
8460,Sudeste,RJ,,33,,,,2020-03-18,12,17264943.0,45,12,0,0,,,
8461,Sudeste,RJ,,33,,,,2020-03-19,12,17264943.0,65,20,2,2,,,
8462,Sudeste,RJ,,33,,,,2020-03-20,12,17264943.0,109,44,2,0,,,
8463,Sudeste,RJ,,33,,,,2020-03-21,12,17264943.0,119,10,3,1,,,
8464,Sudeste,RJ,,33,,,,2020-03-22,13,17264943.0,186,67,3,0,,,
8465,Sudeste,RJ,,33,,,,2020-03-23,13,17264943.0,233,47,4,1,,,
8466,Sudeste,RJ,,33,,,,2020-03-24,13,17264943.0,305,72,6,2,,,
8467,Sudeste,RJ,,33,,,,2020-03-25,13,17264943.0,370,65,6,0,,,
8468,Sudeste,RJ,,33,,,,2020-03-26,13,17264943.0,421,51,9,3,,,
8469,Sudeste,RJ,,33,,,,2020-03-27,13,17264943.0,493,72,10,1,,,
8470,Sudeste,RJ,,33,,,,2020-03-28,13,17264943.0,558,65,13,3,,,
8471,Sudeste,RJ,,33,,,,2020-03-29,14,17264943.0,600,42,17,4,,,
8472,Sudeste,RJ,,33,,,,2020-03-30,14,17264943.0,657,57,18,1,,,
8473,Sudeste,RJ,,33,,,,2020-03-31,14,17264943.0,708,51,23,5,,,
8474,Sudeste,RJ,,33,,,,2020-04-01,14,17264943.0,832,124,28,5,,,
8475,Sudeste,RJ,,33,,,,2020-04-02,14,17264943.0,992,160,41,13,,,
8476,Sudeste,RJ,,33,,,,2020-04-03,14,17264943.0,1074,82,47,6,,,
8477,Sudeste,RJ,,33,,,,2020-04-04,14,17264943.0,1246,172,58,11,,,
8478,Sudeste,RJ,,33,,,,2020-04-05,15,17264943.0,1394,148,64,6,,,
8479,Sudeste,RJ,,33,,,,2020-04-06,15,17264943.0,1461,67,71,7,,,
8480,Sudeste,RJ,,33,,,,2020-04-07,15,17264943.0,1688,227,89,18,,,
8481,Sudeste,RJ,,33,,,,2020-04-08,15,17264943.0,1938,250,106,17,,,
8482,Sudeste,RJ,,33,,,,2020-04-09,15,17264943.0,2216,278,122,16,,,
8483,Sudeste,RJ,,33,,,,2020-04-10,15,17264943.0,2464,248,147,25,,,
8484,Sudeste,RJ,,33,,,,2020-04-11,15,17264943.0,2607,143,155,8,,,
8485,Sudeste,RJ,,33,,,,2020-04-12,16,17264943.0,2855,248,170,15,,,
8486,Sudeste,RJ,,33,,,,2020-04-13,16,17264943.0,3231,376,188,18,,,
8487,Sudeste,RJ,,33,,,,2020-04-14,16,17264943.0,3410,179,224,36,,,
8488,Sudeste,RJ,,33,,,,2020-04-15,16,17264943.0,3743,333,265,41,,,
8489,Sudeste,RJ,,33,,,,2020-04-16,16,17264943.0,3944,201,300,35,,,
8490,Sudeste,RJ,,33,,,,2020-04-17,16,17264943.0,4349,405,341,41,,,
8491,Sudeste,RJ,,33,,,,2020-04-18,16,17264943.0,4543,194,387,46,,,
8492,Sudeste,RJ,,33,,,,2020-04-19,17,17264943.0,4765,222,402,15,,,
8493,Sudeste,RJ,,33,,,,2020-04-20,17,17264943.0,4899,134,422,20,,,
8494,Sudeste,RJ,,33,,,,2020-04-21,17,17264943.0,5306,407,461,39,,,
8495,Sudeste,RJ,,33,,,,2020-04-22,17,17264943.0,5552,246,490,29,,,
8496,Sudeste,RJ,,33,,,,2020-04-23,17,17264943.0,6172,620,530,40,,,
8497,Sudeste,RJ,,33,,,,2020-04-24,17,17264943.0,6282,110,570,40,,,
8498,Sudeste,RJ,,33,,,,2020-04-25,17,17264943.0,6828,546,615,45,,,
8499,Sudeste,RJ,,33,,,,2020-04-26,18,17264943.0,7111,283,645,30,,,
8500,Sudeste,RJ,,33,,,,2020-04-27,18,17264943.0,7944,833,677,32,,,
8501,Sudeste,RJ,,33,,,,2020-04-28,18,17264943.0,8504,560,738,61,,,
8502,Sudeste,RJ,,33,,,,2020-04-29,18,17264943.0,8869,365,794,56,,,
8503,Sudeste,RJ,,33,,,,2020-04-30,18,17264943.0,9453,584,854,60,,,
8504,Sudeste,RJ,,33,,,,2020-05-01,18,17264943.0,10166,713,921,67,,,
8505,Sudeste,RJ,,33,,,,2020-05-02,18,17264943.0,10546,380,971,50,,,
8506,Sudeste,RJ,,33,,,,2020-05-03,19,17264943.0,11139,593,1019,48,,,
8507,Sudeste,RJ,,33,,,,2020-05-04,19,17264943.0,11721,582,1065,46,,,
8508,Sudeste,RJ,,33,,,,2020-05-05,19,17264943.0,12391,670,1123,58,,,
8509,Sudeste,RJ,,33,,,,2020-05-06,19,17264943.0,13295,904,1205,82,,,
8510,Sudeste,RJ,,33,,,,2020-05-07,19,17264943.0,14156,861,1394,189,,,
8511,Sudeste,RJ,,33,,,,2020-05-08,19,17264943.0,15741,1585,1503,109,,,
8512,Sudeste,RJ,,33,,,,2020-05-09,19,17264943.0,16929,1188,1653,150,,,
8513,Sudeste,RJ,,33,,,,2020-05-10,20,17264943.0,17062,133,1714,61,,,
8514,Sudeste,RJ,,33,,,,2020-05-11,20,17264943.0,17939,877,1770,56,,,
8515,Sudeste,RJ,,33,,,,2020-05-12,20,17264943.0,18486,547,1928,158,,,
8516,Sudeste,RJ,,33,,,,2020-05-13,20,17264943.0,18728,242,2050,122,,,
8517,Sudeste,RJ,,33,,,,2020-05-14,20,17264943.0,19467,739,2247,197,,,
8518,Sudeste,RJ,,33,,,,2020-05-15,20,17264943.0,19987,520,2438,191,,,
8519,Sudeste,RJ,,33,,,,2020-05-16,20,17264943.0,21601,1614,2614,176,,,
8520,Sudeste,RJ,,33,,,,2020-05-17,21,17264943.0,22238,637,2715,101,,,
8521,Sudeste,RJ,,33,,,,2020-05-18,21,17264943.0,26665,4427,2852,137,,,
8522,Sudeste,RJ,,33,,,,2020-05-19,21,17264943.0,27805,1140,3079,227,,,
8523,Sudeste,RJ,,33,,,,2020-05-20,21,17264943.0,30372,2567,3237,158,,,
8524,Sudeste,RJ,,33,,,,2020-05-21,21,17264943.0,32089,1717,3412,175,,,
8525,Sudeste,RJ,,33,,,,2020-05-22,21,17264943.0,33589,1500,3657,245,,,
8526,Sudeste,RJ,,33,,,,2020-05-23,21,17264943.0,34533,944,3905,248,,,
8527,Sudeste,RJ,,33,,,,2020-05-24,22,17264943.0,37912,3379,3993,88,,,
8528,Sudeste,RJ,,33,,,,2020-05-25,22,17264943.0,39298,1386,4105,112,,,
8529,Sudeste,RJ,,33,,,,2020-05-26,22,17264943.0,40024,726,4361,256,,,
8530,Sudeste,RJ,,33,,,,2020-05-27,22,17264943.0,42398,2374,4605,244,,,
8531,Sudeste,RJ,,33,,,,2020-05-28,22,17264943.0,44886,2488,4856,251,,,
8532,Sudeste,RJ,,33,,,,2020-05-29,22,17264943.0,47953,3067,5079,223,,,
8533,Sudeste,RJ,,33,,,,2020-05-30,22,17264943.0,52420,4467,5277,198,,,
8534,Sudeste,RJ,,33,,,,2020-05-31,23,17264943.0,53388,968,5344,67,,,
8535,Sudeste,RJ,,33,,,,2020-06-01,23,17264943.0,54530,1142,5462,118,,,
8536,Sudeste,RJ,,33,,,,2020-06-02,23,17264943.0,56732,2202,5686,224,,,
8537,Sudeste,RJ,,33,,,,2020-06-03,23,17264943.0,59240,2508,6010,324,,,
8538,Sudeste,RJ,,33,,,,2020-06-04,23,17264943.0,60932,1692,6327,317,,,
8539,Sudeste,RJ,,33,,,,2020-06-05,23,17264943.0,63066,2134,6473,146,,,
8540,Sudeste,RJ,,33,,,,2020-06-06,23,17264943.0,64533,1467,6639,166,,,
8541,Sudeste,RJ,,33,,,,2020-06-07,24,17264943.0,67756,3223,6707,68,,,
8542,Sudeste,RJ,,33,,,,2020-06-08,24,17264943.0,69499,1743,6781,74,,,
8543,Sudeste,RJ,,33,,,,2020-06-09,24,17264943.0,72979,3480,6928,147,,,
8544,Sudeste,RJ,,33,,,,2020-06-10,24,17264943.0,74373,1394,7138,210,,,
8545,Sudeste,RJ,,33,,,,2020-06-11,24,17264943.0,75775,1402,7363,225,,,
8546,Sudeste,RJ,,33,,,,2020-06-12,24,17264943.0,77784,2009,7417,54,,,
8547,Sudeste,RJ,,33,,,,2020-06-13,24,17264943.0,78836,1052,7592,175,,,
8548,Sudeste,RJ,,33,,,,2020-06-14,25,17264943.0,79572,736,7672,80,,,
8549,Sudeste,RJ,,33,,,,2020-06-15,25,17264943.0,80946,1374,7728,56,,,
8550,Sudeste,RJ,,33,,,,2020-06-16,25,17264943.0,83343,2397,7967,239,,,
8551,Sudeste,RJ,,33,,,,2020-06-17,25,17264943.0,86963,3620,8138,171,,,
8552,Sudeste,RJ,,33,,,,2020-06-18,25,17264943.0,87317,354,8412,274,,,
8553,Sudeste,RJ,,33,,,,2020-06-19,25,17264943.0,93378,6061,8595,183,,,
8554,Sudeste,RJ,,33,,,,2020-06-20,25,17264943.0,95537,2159,8824,229,,,
8555,Sudeste,RJ,,33,,,,2020-06-21,26,17264943.0,96133,596,8875,51,,,
8556,Sudeste,RJ,,33,,,,2020-06-22,26,17264943.0,97572,1439,8933,58,,,
8557,Sudeste,RJ,,33,,,,2020-06-23,26,17264943.0,100869,3297,9153,220,,,
8558,Sudeste,RJ,,33,,,,2020-06-24,26,17264943.0,103493,2624,9295,142,,,
8559,Sudeste,RJ,,33,,,,2020-06-25,26,17264943.0,105897,2404,9450,155,,,
8560,Sudeste,RJ,,33,,,,2020-06-26,26,17264943.0,108497,2600,9587,137,,,
8561,Sudeste,RJ,,33,,,,2020-06-27,26,17264943.0,108803,306,9789,202,,,
8562,Sudeste,RJ,,33,,,,2020-06-28,27,17264943.0,111298,2495,9819,30,,,
8563,Sudeste,RJ,,33,,,,2020-06-29,27,17264943.0,111883,585,9848,29,,,
8564,Sudeste,RJ,,33,,,,2020-06-30,27,17264943.0,112611,728,10080,232,,,
8565,Sudeste,RJ,,33,,,,2020-07-01,27,17264943.0,115278,2667,10198,118,,,
8566,Sudeste,RJ,,33,,,,2020-07-02,27,17264943.0,116823,1545,10332,134,,,
8567,Sudeste,RJ,,33,,,,2020-07-03,27,17264943.0,118956,2133,10500,168,,,
8568,Sudeste,RJ,,33,,,,2020-07-04,27,17264943.0,120440,1484,10624,124,,,
8569,Sudeste,RJ,,33,,,,2020-07-05,28,17264943.0,121292,852,10667,43,,,
8570,Sudeste,RJ,,33,,,,2020-07-06,28,17264943.0,121879,587,10698,31,,,
8571,Sudeste,RJ,,33,,,,2020-07-07,28,17264943.0,124086,2207,10881,183,,,
8572,Sudeste,RJ,,33,,,,2020-07-08,28,17264943.0,126329,2243,10970,89,,,
8573,Sudeste,RJ,,33,,,,2020-07-09,28,17264943.0,128324,1995,11115,145,,,
8574,Sudeste,RJ,,33,,,,2020-07-10,28,17264943.0,129443,1119,11280,165,,,
8575,Sudeste,RJ,,33,,,,2020-07-11,28,17264943.0,129675,232,11406,126,,,
8576,Sudeste,RJ,,33,,,,2020-07-12,29,17264943.0,129684,9,11415,9,,,
8577,Sudeste,RJ,,33,,,,2020-07-13,29,17264943.0,132044,2360,11474,59,,,
8578,Sudeste,RJ,,33,,,,2020-07-14,29,17264943.0,132822,778,11624,150,,,
8579,Sudeste,RJ,,33,,,,2020-07-15,29,17264943.0,134449,1627,11757,133,,,
8580,Sudeste,RJ,,33,,,,2020-07-16,29,17264943.0,134573,124,11849,92,,,
8581,Sudeste,RJ,,33,,,,2020-07-17,29,17264943.0,135230,657,11919,70,,,
8582,Sudeste,RJ,,33,,,,2020-07-18,29,17264943.0,135230,0,11919,0,,,
8583,Sudeste,RJ,,33,,,,2020-07-19,30,17264943.0,138524,3294,12114,195,,,
8584,Sudeste,RJ,,33,,,,2020-07-20,30,17264943.0,141005,2481,12161,47,,,
8585,Sudeste,RJ,,33,,,,2020-07-21,30,17264943.0,145121,4116,12293,132,,,
8586,Sudeste,RJ,,33,,,,2020-07-22,30,17264943.0,148623,3502,12443,150,,,
8587,Sudeste,RJ,,33,,,,2020-07-23,30,17264943.0,151549,2926,12535,92,,,
8588,Sudeste,RJ,,33,,,,2020-07-24,30,17264943.0,154879,3330,12654,119,,,
8589,Sudeste,RJ,,33,,,,2020-07-25,30,17264943.0,156293,1414,12808,154,,,
8590,Sudeste,RJ,,33,,,,2020-07-26,31,17264943.0,156325,32,12835,27,,,
8591,Sudeste,RJ,,33,,,,2020-07-27,31,17264943.0,157834,1509,12876,41,,,
8592,Sudeste,RJ,,33,,,,2020-07-28,31,17264943.0,159639,1805,13033,157,,,
8593,Sudeste,RJ,,33,,,,2020-07-29,31,17264943.0,161647,2008,13198,165,,,
8594,Sudeste,RJ,,33,,,,2020-07-30,31,17264943.0,163642,1995,13348,150,,,
8595,Sudeste,RJ,,33,,,,2020-07-31,31,17264943.0,165495,1853,13477,129,,,
8596,Sudeste,RJ,,33,,,,2020-08-01,31,17264943.0,167213,1718,13556,79,,,
8597,Sudeste,RJ,,33,,,,2020-08-02,32,17264943.0,167225,12,13572,16,,,
8598,Sudeste,RJ,,33,,,,2020-08-03,32,17264943.0,168064,839,13604,32,,,
8599,Sudeste,RJ,,33,,,,2020-08-04,32,17264943.0,168911,847,13715,111,,,
8600,Sudeste,RJ,,33,,,,2020-08-05,32,17264943.0,172679,3768,13855,140,,,
8601,Sudeste,RJ,,33,,,,2020-08-06,32,17264943.0,174064,1385,13941,86,,,
8602,Sudeste,RJ,,33,,,,2020-08-07,32,17264943.0,175696,1632,14028,87,,,
8603,Sudeste,RJ,,33,,,,2020-08-08,32,17264943.0,178524,2828,14070,42,,,
8604,Sudeste,RJ,,33,,,,2020-08-09,33,17264943.0,178850,326,14080,10,,,
8605,Sudeste,RJ,,33,,,,2020-08-10,33,17264943.0,180016,1166,14108,28,,,
8606,Sudeste,RJ,,33,,,,2020-08-11,33,17264943.0,182563,2547,14212,104,,,
8607,Sudeste,RJ,,33,,,,2020-08-12,33,17264943.0,185610,3047,14295,83,,,
8608,Sudeste,RJ,,33,,,,2020-08-13,33,17264943.0,188085,2475,14412,117,,,
8609,Sudeste,RJ,,33,,,,2020-08-14,33,17264943.0,189891,1806,14507,95,,,
8610,Sudeste,RJ,,33,,,,2020-08-15,33,17264943.0,190614,723,14526,19,,,
8611,Sudeste,RJ,,33,,,,2020-08-16,34,17264943.0,194279,3665,14562,36,,,
8612,Sudeste,RJ,,33,,,,2020-08-17,34,17264943.0,194651,372,14566,4,,,
8613,Sudeste,RJ,,33,,,,2020-08-18,34,17264943.0,199480,4829,14728,162,,,
8614,Sudeste,RJ,,33,,,,2020-08-19,34,17264943.0,202993,3513,14913,185,,,
8615,Sudeste,RJ,,33,,,,2020-08-20,34,17264943.0,205916,2923,15074,161,,,
8616,Sudeste,RJ,,33,,,,2020-08-21,34,17264943.0,207036,1120,15202,128,,,
8617,Sudeste,RJ,,33,,,,2020-08-22,34,17264943.0,210464,3428,15267,65,,,
8618,Sudeste,RJ,,33,,,,2020-08-23,35,17264943.0,210948,484,15292,25,,,
8619,Sudeste,RJ,,33,,,,2020-08-24,35,17264943.0,211360,412,15392,100,,,
8620,Sudeste,RJ,,33,,,,2020-08-25,35,17264943.0,214003,2643,15560,168,,,
8621,Sudeste,RJ,,33,,,,2020-08-26,35,17264943.0,216675,2672,15700,140,,,
8622,Sudeste,RJ,,33,,,,2020-08-27,35,17264943.0,219198,2523,15859,159,,,
8623,Sudeste,RJ,,33,,,,2020-08-28,35,17264943.0,219198,0,15859,0,,,
8624,Sudeste,RJ,,33,,,,2020-08-29,35,17264943.0,222957,3759,16016,157,,,
8625,Sudeste,RJ,,33,,,,2020-08-30,36,17264943.0,223302,345,16027,11,,,
8626,Sudeste,RJ,,33,,,,2020-08-31,36,17264943.0,223631,329,16065,38,,,
8627,Sudeste,RJ,,33,,,,2020-09-01,36,17264943.0,226800,3169,16217,152,,,
8628,Sudeste,RJ,,33,,,,2020-09-02,36,17264943.0,228332,1532,16315,98,,,
8629,Sudeste,RJ,,33,,,,2020-09-03,36,17264943.0,230271,1939,16394,79,,,
8630,Sudeste,RJ,,33,,,,2020-09-04,36,17264943.0,232489,2218,16467,73,,,
8631,Sudeste,RJ,,33,,,,2020-09-05,36,17264943.0,232747,258,16526,59,,,
8632,Sudeste,RJ,,33,,,,2020-09-06,37,17264943.0,232818,71,16568,42,,,
8633,Sudeste,RJ,,33,,,,2020-09-07,37,17264943.0,233052,234,16593,25,,,
8634,Sudeste,RJ,,33,,,,2020-09-08,37,17264943.0,233373,321,16646,53,,,
8635,Sudeste,RJ,,33,,,,2020-09-09,37,17264943.0,233873,500,16770,124,,,
8636,Sudeste,RJ,,33,,,,2020-09-10,37,17264943.0,234813,940,16871,101,,,
8637,Sudeste,RJ,,33,,,,2020-09-11,37,17264943.0,240453,5640,16883,12,,,
8638,Sudeste,RJ,,33,,,,2020-09-12,37,17264943.0,240776,323,16985,102,,,
8639,Sudeste,RJ,,33,,,,2020-09-13,38,17264943.0,242491,1715,16990,5,,,
8640,Sudeste,RJ,,33,,,,2020-09-14,38,17264943.0,242810,319,17003,13,,,
8641,Sudeste,RJ,,33,,,,2020-09-15,38,17264943.0,244418,1608,17180,177,,,
8642,Sudeste,RJ,,33,,,,2020-09-16,38,17264943.0,246182,1764,17342,162,,,
8643,Sudeste,RJ,,33,,,,2020-09-17,38,17264943.0,246843,661,17453,111,,,
8644,Sudeste,RJ,,33,,,,2020-09-18,38,17264943.0,249798,2955,17575,122,,,
8645,Sudeste,RJ,,33,,,,2020-09-19,38,17264943.0,251261,1463,17634,59,,,
8646,Sudeste,RJ,,33,,,,2020-09-20,39,17264943.0,251909,648,17677,43,,,
8647,Sudeste,RJ,,33,,,,2020-09-21,39,17264943.0,252046,137,17727,50,,,
8648,Sudeste,RJ,,33,,,,2020-09-22,39,17264943.0,253756,1710,17798,71,,,
8649,Sudeste,RJ,,33,,,,2020-09-23,39,17264943.0,254885,1129,17911,113,,,
8650,Sudeste,RJ,,33,,,,2020-09-24,39,17264943.0,257985,3100,18037,126,,,
8651,Sudeste,RJ,,33,,,,2020-09-25,39,17264943.0,259488,1503,18166,129,,,
8652,Sudeste,RJ,,33,,,,2020-09-26,39,17264943.0,259670,182,18247,81,,,
8653,Sudeste,RJ,,33,,,,2020-09-27,40,17264943.0,261860,2190,18278,31,,,
8654,Sudeste,RJ,,33,,,,2020-09-28,40,17264943.0,262006,146,18291,13,,,
8655,Sudeste,RJ,,33,,,,2020-09-29,40,17264943.0,263699,1693,18388,97,,,
8656,Sudeste,RJ,,33,,,,2020-09-30,40,17264943.0,264783,1084,18487,99,,,
8657,Sudeste,RJ,,33,,,,2020-10-01,40,17264943.0,266235,1452,18567,80,,,
8658,Sudeste,RJ,,33,,,,2020-10-02,40,17264943.0,270395,4160,18665,98,,,
8659,Sudeste,RJ,,33,,,,2020-10-03,40,17264943.0,271575,1180,18749,84,,,
8660,Sudeste,RJ,,33,,,,2020-10-04,41,17264943.0,271701,126,18769,20,,,
8661,Sudeste,RJ,,33,,,,2020-10-05,41,17264943.0,273338,1637,18780,11,,,
8662,Sudeste,RJ,,33,,,,2020-10-06,41,17264943.0,275415,2077,18883,103,,,
8663,Sudeste,RJ,,33,,,,2020-10-07,41,17264943.0,277439,2024,18969,86,,,
